,image_id,ava_score,orig_nima_vgg16_score,orig_nima_mobilenetv2_score,orig_ia_fine_score,orig_ia_pre_score,orig_ia_pre_styles_change,dist_nima_vgg16_score,dist_nima_mobilenetv2_score,dist_ia_fine_score,dist_ia_pre_score,dist_ia_pre_styles_change,dist_filters
39,623775,8.029045643153527,6.324877142906189,5.94382107257843,5.982624292373657,0.19581139087677002,"[-0.37743937969207764, 0.6655443906784058, -0.03795362263917923, 0.38328632712364197, 0.13443177938461304, 0.3105824291706085, 0.18478623032569885, -0.3777616620063782, 0.3058329224586487]",5.795285701751709,5.549823045730591,5.624876022338867,0.19954253733158112,"[0.013568039983510971, 0.06412152200937271, 0.42583319544792175, 0.03455537557601929, 0.14902113378047943, 0.16798296570777893, 0.2530727982521057, -0.07872072607278824, 0.10619235038757324]","[0.5208783092926434, 0.25164468002019635, 0.4653871122761539, 0.4204781339613337, -0.9168441432719598, 0.7202052548740827, 0.6970749224527508, -0.4184000001815573]"
40,838173,8.024,5.9270888566970825,6.165423393249512,6.170903444290161,0.7283428907394409,"[-0.1591915488243103, 0.41456177830696106, 0.5768271088600159, 0.058865368366241455, 0.3825017213821411, 0.47748854756355286, 0.1780271828174591, 0.09610064327716827, 0.2930670976638794]",5.568806529045105,5.626049637794495,5.747156739234924,0.15114589035511017,"[-0.7571876049041748, 1.4761602878570557, -0.8960065841674805, 0.4681907594203949, 0.6176234483718872, 0.5096503496170044, 0.053303755819797516, -0.8731220960617065, 0.3990572690963745]","[-0.3569380152592341, -0.5288185743224461, -0.3716737091609872, 0.048569307371588266, 0.34290894018575524, -0.7442113266983286, 0.5307616823705879, 0.9828816493965686]"
41,743467,8.017857142857142,5.582370162010193,5.462993383407593,5.411404371261597,0.5970559120178223,"[0.026397740468382835, 0.06667910516262054, 0.06887471675872803, -0.0673644095659256, 0.22536537051200867, -0.026228679344058037, 0.1410476565361023, 0.027491383254528046, -0.08451542258262634]",5.458841323852539,5.050283670425415,5.054113268852234,0.4027516841888428,"[-0.018611125648021698, 0.12503722310066223, 0.19520041346549988, 0.07078585028648376, 0.10127805173397064, 0.02579064480960369, 0.175503671169281, 0.04114892706274986, -0.09815024584531784]","[0.9005447870666115, -0.2863292777672617, 0.5572927428997971, -0.5146824812873496, 0.6848206244810906, 0.29498395602339156, -0.4250096866539328, 0.7620798431083422]"
42,64527,8.013392857142858,6.117929220199585,6.126729846000671,6.288341283798218,0.47895076870918274,"[-0.19139298796653748, 0.23246006667613983, 0.011667437851428986, 0.1618502140045166, 0.21109743416309357, 0.04289855808019638, 0.15060561895370483, 0.435205340385437, -0.5321645736694336]",4.768288731575012,5.750075578689575,5.663930773735046,0.5090101361274719,"[0.28029826283454895, 0.2113545835018158, -0.2501704692840576, -0.2137431800365448, 0.7200030088424683, 0.3563213646411896, 0.005120590329170227, 0.34432920813560486, -0.7999888062477112]","[-0.15086365040147864, -0.6077862688238962, 0.5096936359173327, -0.3690631943403948, -0.870435764473489, -0.7718176903062166, -0.5925128013142276, -0.42065955826379]"
43,738273,8.006024096385541,5.846199989318848,6.042436361312866,6.012150049209595,0.5471678376197815,"[0.10563350468873978, 0.3487854599952698, 0.29769209027290344, 0.15674453973770142, 0.166513130068779, 0.29438942670822144, 0.16930308938026428, 0.2704090178012848, -0.17237719893455505]",5.76770544052124,5.853096842765808,5.860998034477234,0.8016822934150696,"[0.12832245230674744, 0.19627584517002106, 0.2712036073207855, 0.04719826579093933, 0.10810431838035583, 0.026603994891047478, 0.15359841287136078, 0.1749075949192047, -0.11290980130434036]","[-0.5062674893931192, 0.6563220631150435, 0.7256156283162254, 0.6959580199470061, 0.28250626362808884, -0.019125649612678153, 0.4269072636845759, 0.15693842199608832]"
44,950440,8.0,5.663634538650513,6.254987120628357,6.3150787353515625,0.5503560304641724,"[-0.4373515844345093, 0.9110502004623413, 0.4170045852661133, 0.3623999059200287, 0.2793346047401428, 0.341815322637558, 0.2330140471458435, 0.6746201515197754, 0.014767862856388092]",5.820778012275696,6.107794642448425,6.2619322538375854,0.7957775592803955,"[-0.23554077744483948, 0.56625896692276, 0.5143521428108215, 0.3483215868473053, 0.17155325412750244, 0.36303892731666565, 0.19291822612285614, 0.8350062370300293, -0.2527105212211609]","[0.9196185145430229, 0.5701272548820122, -0.13393434611730615, 0.3847281174478099, -0.2187347756070257, -0.6088869257597096, 0.03236497379420089, 0.22652246913045104]"
45,476656,8.0,5.694150328636169,6.23041033744812,6.227726340293884,0.3752654194831848,"[-0.196376770734787, 0.5001459121704102, -0.017493896186351776, 0.4045574367046356, 0.3831111788749695, 0.06291217356920242, 0.18061500787734985, 0.05328546091914177, -0.11454552412033081]",5.508411526679993,6.152899861335754,6.1288779973983765,0.2676055133342743,"[0.010107990354299545, 0.012980682775378227, 0.3494081199169159, 0.10054886341094971, 0.2094634473323822, -0.34768688678741455, 0.21909821033477783, -0.3502389192581177, 0.36467689275741577]","[0.8078184048953498, -0.14566299508102176, -0.9021554010708615, -0.39986015597047664, 0.1325606510745072, -0.04303554743937976, 0.11672625981461926, 0.6608173240649016]"
46,850056,8.0,5.7372963428497314,5.829049348831177,5.890835523605347,0.794870913028717,"[-0.19061079621315002, 0.28333431482315063, 0.07961587607860565, -0.008953109383583069, 0.17354834079742432, -0.3260636031627655, 0.21992142498493195, -1.0217816829681396, 0.9800687432289124]",5.117554664611816,5.462562441825867,5.44474720954895,0.37377452850341797,"[-0.6664177179336548, 1.0101405382156372, 0.11918856203556061, 0.5250182151794434, 0.3640831708908081, 0.2723727822303772, 0.17548903822898865, -0.18754294514656067, 0.43507495522499084]","[0.5136616297976626, -0.7835883291436865, 0.04871840285595064, 0.9179749813352456, -0.5395056946009757, 0.2739173489443061, -0.6950658578160704, 0.908205917831094]"
47,59876,8.0,5.796745419502258,5.8631449937820435,5.810571908950806,0.7182042598724365,"[-0.37902432680130005, 0.8522546887397766, -0.055901624262332916, 0.5382460355758667, 0.2883368134498596, 0.5335239171981812, 0.08887005597352982, -0.12111750990152359, 0.17418989539146423]",5.6491804122924805,5.5596864223480225,5.402376055717468,0.9248939752578735,"[-0.25534379482269287, 0.8989779949188232, -0.3170190155506134, 0.43680456280708313, 0.5113880634307861, 0.5902313590049744, 0.059956565499305725, -0.6602107286453247, 0.22664985060691833]","[-0.7305866384169464, -0.10149166471082838, -0.41170613133161327, -0.5539806822014712, -0.1701955047542767, -0.7282160517676595, 0.5555385452195081, -0.49218097940136163]"
48,947347,7.993788819875776,5.73665976524353,5.78715980052948,5.692605972290039,0.3080810606479645,"[-0.011437200009822845, 0.41697338223457336, -0.2930474579334259, 0.12511003017425537, 0.32634618878364563, 0.31233689188957214, 0.0888751819729805, -0.30546697974205017, 0.19688427448272705]",4.641495645046234,4.865484833717346,4.91948664188385,0.15075074136257172,"[-0.26927435398101807, 0.4124181568622589, -0.3685298264026642, -0.36174172163009644, 0.25217700004577637, 0.09914610534906387, 0.07087922096252441, -0.3070165812969208, 0.2334495186805725]","[-0.5773323869750868, -0.39223941474876756, -0.8763642254203527, -0.2195390346023265, 0.5156193819332935, 0.31583751956750006, -0.770573242868728, 0.5029935328241519]"
49,685066,7.989189189189189,5.514233112335205,5.734845995903015,5.7600802183151245,0.7010998725891113,"[-0.22590142488479614, 0.40202245116233826, 0.04734589532017708, 0.4514000713825226, -0.1079619824886322, 0.20114706456661224, 0.11670215427875519, -0.23194104433059692, 0.23997557163238525]",5.598698258399963,5.709474086761475,5.7468366622924805,0.638554036617279,"[0.4130938947200775, 0.20848111808300018, -0.05812167376279831, 0.30629411339759827, 0.03306865692138672, 0.32446348667144775, 0.10111574083566666, 0.3814919888973236, -0.20839862525463104]","[0.6443126903640684, 0.9553020641326733, 0.13249260701682064, -0.650722870571012, -0.47709058520656344, 0.9966005046414614, -0.12196050018180205, -0.5029096263148669]"
50,281896,7.98744769874477,5.855292081832886,5.729631185531616,5.735700726509094,0.06644683331251144,"[-0.3110630214214325, 0.1735531985759735, -0.14117038249969482, -0.33079391717910767, 0.19249820709228516, -0.22998979687690735, 0.19343063235282898, -0.127657949924469, 0.3805270493030548]",5.939311385154724,5.196349620819092,5.304186940193176,0.17983143031597137,"[0.3440968990325928, -0.2847093641757965, 0.284153014421463, -0.47938811779022217, 0.1523320972919464, -0.03443644940853119, 0.21013402938842773, 0.21967604756355286, -0.0883181095123291]","[0.25146355324857295, 0.8545231298328158, 0.9098264382891956, 0.8656074568915, 0.9192061153433748, -0.7631540446526168, -0.32080853264618403, 0.3628304534470459]"
51,727495,7.985365853658537,5.885278582572937,6.013835072517395,6.01762056350708,0.3648745119571686,"[-0.07470124214887619, 0.22907251119613647, -0.5657384991645813, 0.07849684357643127, 0.055669620633125305, -0.11030928045511246, 0.10665257275104523, -0.3699992895126343, -0.11803148686885834]",5.245802402496338,5.237897038459778,5.179508328437805,0.3595966100692749,"[-0.2077852487564087, 0.2464035451412201, -0.5186008810997009, 0.07619798183441162, 0.185760498046875, -0.061841435730457306, 0.08645201474428177, -1.0665754079818726, 0.37658071517944336]","[-0.13767107863404582, -0.7705412753294407, 0.41977706020619077, -0.8461740260791282, -0.45159705251146187, -0.5226839463716004, -0.8052642622924349, 0.2543845708947312]"
52,796713,7.98170731707317,5.4532694816589355,5.895568132400513,5.821593999862671,0.34632185101509094,"[-0.054964832961559296, -0.11096139997243881, 1.203027367591858, 0.050660789012908936, 0.2626590430736542, 0.11614765971899033, 0.2613404095172882, 0.5917009115219116, 0.2673332691192627]",5.175579190254211,5.510155558586121,5.568016767501831,0.1605137586593628,"[-0.16020074486732483, 0.1363021433353424, 0.3487323224544525, 0.017296016216278076, 0.39065268635749817, 0.03730548918247223, 0.20170322060585022, 0.06751194596290588, 0.23231732845306396]","[-0.744449368844458, 0.3093326444746718, 0.8823021839621037, -0.94213120546629, -0.9294918912180767, 0.821796607607274, -0.2694340358162879, -0.9229779438926125]"
53,279671,7.978339350180505,5.3394997119903564,6.045140027999878,6.182265281677246,0.02370111085474491,"[-0.6926417350769043, 0.5908074378967285, -1.2376306056976318, 0.04752442240715027, 0.7349025011062622, -0.7436432838439941, 0.10135865211486816, -1.5923429727554321, 1.1861653327941895]",4.686573147773743,5.0626397132873535,5.08215069770813,0.06814063340425491,"[-1.626886010169983, 1.9823052883148193, -1.2923983335494995, 1.2432670593261719, 0.534914493560791, 0.531802773475647, 0.05006640404462814, -0.34610623121261597, 0.22953546047210693]","[0.35934312094923393, -0.8083788661749314, 0.9960296130637423, 0.7392241691695272, 0.1748010954419379, 0.0894596085072834, 0.31604587440345955, -0.3277995642774192]"
54,24559,7.959349593495935,5.597965121269226,5.663367509841919,5.686216950416565,0.9692813754081726,"[-0.5092788934707642, 1.027003526687622, 0.5078428983688354, 1.0173109769821167, 0.3356226980686188, 0.04846177250146866, 0.1930941790342331, 0.6426644921302795, -0.38861027359962463]",5.288253426551819,5.403556227684021,5.406994819641113,0.7781406044960022,"[-0.31905514001846313, 0.37884968519210815, 0.2760828137397766, 0.34586867690086365, 0.3679116368293762, -0.23525932431221008, 0.1726342886686325, 0.34467026591300964, -0.3418874442577362]","[0.9083773539479076, -0.19038243187528892, -0.9204269973096695, -0.3118965355048051, -0.3971732561650909, -0.926276413344578, -0.028914125466596108, 0.47604730923469485]"
55,685248,7.95575221238938,6.1035919189453125,6.048982739448547,5.96177875995636,0.18470224738121033,"[-0.34423235058784485, 0.2970651090145111, -0.031098254024982452, -0.09333528578281403, 0.21826891601085663, 0.03729580342769623, 0.1744920313358307, -0.08855747431516647, 0.3953438997268677]",4.980525374412537,5.010643005371094,5.1185572147369385,0.2094326764345169,"[-0.2455226182937622, 0.454850971698761, -0.8095212578773499, -0.0455876886844635, 0.29650285840034485, -0.16658607125282288, 0.05391158163547516, -0.6551740169525146, 0.37256282567977905]","[-0.8193859349838735, -0.7778792859439556, 0.6088046706080026, -0.7134927108590987, -0.7027986107865651, 0.7141193171426532, -0.6261541137615534, 0.8916512875272753]"
56,284420,7.954545454545454,5.423749089241028,6.200164556503296,6.1834728717803955,0.39387795329093933,"[0.04488900303840637, 0.17404043674468994, 0.25169408321380615, 0.10805505514144897, 0.12451985478401184, -0.046236418187618256, 0.16257844865322113, 0.05137506127357483, 0.3488151729106903]",5.786030888557434,6.307627558708191,6.327869296073914,0.4967741072177887,"[0.6056234240531921, 0.07824504375457764, 0.5155026912689209, 0.27287623286247253, 0.19305852055549622, 0.4457998275756836, 0.1720648556947708, 0.04076003655791283, 0.22196528315544128]","[-0.7833304674467261, 0.735006569323208, -0.3631650139513445, -0.28693231368850625, 0.5056328994452794, 0.3018706882382709, 0.571396620709818, -0.12396162049436521]"
57,105190,7.9525,6.383447051048279,5.808781385421753,5.855250358581543,0.557171642780304,"[0.23553583025932312, 0.17937883734703064, 0.31949329376220703, 0.48165079951286316, 0.19766804575920105, 0.2741392254829407, 0.0988539606332779, 0.34087666869163513, -0.3285101056098938]",5.808014869689941,5.240626335144043,5.2883923053741455,0.41031908988952637,"[-0.023391403257846832, 0.4155374765396118, -0.06013689190149307, 0.25387778878211975, 0.3370538353919983, 0.2509397864341736, 0.10233839601278305, 0.09360262006521225, -0.3362131416797638]","[-0.9704798157209926, -0.4784631231278662, 0.18974805344954104, -0.24387394180336686, 0.3064166024589765, -0.5755217117048919, -0.7918105466495, -0.5609217766559138]"
58,784654,7.950276243093922,5.789400339126587,5.64538300037384,5.700642466545105,0.16036134958267212,"[0.08699724078178406, 0.04593334347009659, 0.48498836159706116, -0.04465894401073456, 0.36904221773147583, 0.10866554826498032, 0.1959725171327591, 0.18590760231018066, 0.21855813264846802]",5.634605288505554,5.081021189689636,5.169399380683899,0.1883872002363205,"[0.046669136732816696, 0.0691128522157669, 0.5742143392562866, -0.05311045050621033, 0.3542790710926056, 0.10738905519247055, 0.2142566442489624, 0.28346121311187744, 0.0471927672624588]","[-0.3249573028992767, -0.22297317250918702, 0.4332197961778108, -0.5510750086350422, 0.29468924020227205, -0.7183945637797446, -0.8336171959327416, 0.9453241320454642]"
59,571479,7.944954128440367,6.243162155151367,6.095883250236511,5.961813926696777,0.9999785423278809,"[-0.6377162933349609, 0.5172588229179382, 0.3478143811225891, 0.5499873161315918, -0.2975996434688568, -0.049194104969501495, 0.015608340501785278, 0.027202747762203217, 0.37270963191986084]",5.584766864776611,5.074785351753235,5.146762132644653,0.9032840132713318,"[-0.8770894408226013, 1.1057138442993164, -0.09593942016363144, 0.562319278717041, 0.05442410707473755, 0.39825737476348877, 0.05126536637544632, 0.05602578818798065, 0.5914541482925415]","[-0.2413016494599074, -0.6347820367396761, 0.5597275633548093, -0.43266071081748536, 0.40142563498851924, 0.8445218874988647, -0.3527827812296096, -0.5778855740989752]"
60,751752,7.942622950819672,5.681430101394653,5.826847553253174,5.836134552955627,0.6179133653640747,"[-0.16721832752227783, 0.15513768792152405, 0.5349801778793335, 0.31157055497169495, 0.1163867861032486, -0.056302510201931, 0.21128720045089722, 0.0644000768661499, 0.2867470979690552]",5.629539489746094,5.669371485710144,5.724512338638306,0.6036226749420166,"[-0.046479545533657074, 0.11047208309173584, 0.23932749032974243, 0.07939395308494568, 0.11742988228797913, 0.057003460824489594, 0.16222772002220154, 0.052068211138248444, -0.0030019059777259827]","[-0.8547972470422371, 0.04184126068595484, 0.6391013262139784, -0.688025284516834, -0.32582930071464133, -0.1265044770436352, -0.00486036909138754, -0.10314012077387158]"
61,36020,7.9411764705882355,6.1580634117126465,5.889658331871033,5.928043723106384,0.4285155236721039,"[0.024730853736400604, 0.21060645580291748, 0.09312152862548828, 0.058073610067367554, 0.2767549455165863, 0.05296310782432556, 0.12166188657283783, -0.07571763545274734, -0.02808959409594536]",5.637388825416565,5.298029780387878,5.370283126831055,0.4366149604320526,"[0.03861318156123161, 0.4291301965713501, -0.030213721096515656, 0.2993414103984833, 0.31518590450286865, 0.21672262251377106, 0.09932841360569, 0.18447408080101013, -0.4067345857620239]","[-0.8399966644054213, 0.4931396886339863, 0.027666278263394073, -0.8750430382161254, 0.8110989825433479, 0.4172116365515477, -0.7126085259452763, -0.6873773152653695]"
62,507407,7.940711462450593,5.344500541687012,5.885577201843262,5.7678139209747314,0.5058568716049194,"[-0.02698325365781784, 0.02474064938724041, 0.33181196451187134, -0.2336190938949585, 0.15345437824726105, -0.1227862611413002, 0.20159314572811127, 0.31480392813682556, 0.07907986640930176]",5.0364696979522705,5.27971088886261,5.186666250228882,0.3704206347465515,"[-0.10754627734422684, 0.5854771137237549, -0.4075263738632202, 0.27997151017189026, 0.36507242918014526, 0.29794102907180786, 0.053991228342056274, 0.047471560537815094, -0.11391358822584152]","[-0.11321208395708338, -0.6332590711269246, 0.8373597049331989, -0.33793032558234115, 0.16031416264600562, -0.6984996256233689, 0.6238010088931769, -0.5953326711155162]"
63,282241,7.938144329896907,5.6682586669921875,5.5915093421936035,5.600687861442566,0.1627439260482788,"[0.15056143701076508, 0.005973709747195244, 0.37652307748794556, 0.08319547772407532, 0.12591110169887543, 0.2827184200286865, 0.1781332641839981, 0.1974952518939972, -0.1662643998861313]",4.849471151828766,4.564249515533447,4.624737799167633,0.21944893896579742,"[-0.056312061846256256, 0.1303577721118927, 0.2135051190853119, -0.10742930322885513, 0.1975848525762558, 0.1800873577594757, 0.13381266593933105, 0.5437719821929932, -0.4003596603870392]","[0.7534448987184235, -0.6162145887737602, 0.18361399115783894, 0.7812000007510593, 0.7122442071579513, -0.33475723058351825, 0.19098042978057816, 0.6407800359632048]"
64,491067,7.936585365853658,5.811918377876282,5.886768102645874,5.955443978309631,0.3681430518627167,"[-0.25123655796051025, 0.3453024923801422, 0.01435791701078415, 0.24037468433380127, 0.024611011147499084, 0.08954081684350967, 0.1432366818189621, -0.08467146009206772, -0.0036150552332401276]",6.059597134590149,6.110175848007202,6.05124831199646,0.4578583538532257,"[0.16461941599845886, 0.35472699999809265, 0.5633253455162048, 0.665147066116333, 0.1639856994152069, 0.32934948801994324, 0.15275448560714722, 0.2677801251411438, 0.14237160980701447]","[0.5351745337966709, 0.7215859804594169, -0.05347808147923683, -0.5037828038637653, 0.1511867131693907, -0.0007234870134849025, 0.8190295486971606, -0.516654550397398]"
65,918646,7.936170212765957,5.562317371368408,5.581352114677429,5.605496168136597,0.017329035326838493,"[0.5570940971374512, -0.09317842125892639, -0.07573965936899185, -0.2811931371688843, 0.7624602317810059, 0.4048811197280884, 0.11027050018310547, 0.15285739302635193, -0.4894832372665405]",4.983898103237152,5.385810136795044,5.352047085762024,0.1729423552751541,"[-0.13014736771583557, 0.628296434879303, 0.15280553698539734, 0.7204550504684448, 0.21811366081237793, 0.5410520434379578, 0.1690387725830078, 0.2584145665168762, 0.23128676414489746]","[-0.2497849317478058, 0.014513437122262607, 0.6797401856631804, -0.8286890285238009, 0.03319638824073179, 0.617882086040171, -0.6652074487426802, -0.9322488972275538]"
66,509286,7.932735426008969,5.525525212287903,5.634649991989136,5.7043421268463135,0.14391648769378662,"[-0.10570412129163742, 0.21676158905029297, 0.6661472320556641, 0.3109606206417084, 0.2761058509349823, 0.22356532514095306, 0.3106154203414917, 0.22821947932243347, 0.24023258686065674]",5.572081804275513,5.3840696811676025,5.450308322906494,0.10663338750600815,"[0.23161303997039795, 0.03522716462612152, 0.2318645417690277, 0.3275441825389862, 0.30525094270706177, 0.2397625744342804, 0.15302792191505432, -0.08892766386270523, 0.18181270360946655]","[-0.6063003722664373, -0.6041679420983972, 0.05532118801244423, 0.8626310963673307, -0.8055255195721187, 0.8354598335854839, 0.9016657276226696, -0.10146362807066489]"
67,669367,7.931034482758621,5.635958909988403,5.322314500808716,5.395796895027161,0.033646173775196075,"[0.20116102695465088, -0.19233198463916779, 1.0538626909255981, 0.24582284688949585, -0.047160595655441284, 0.3690311312675476, 0.3356189429759979, -0.26614636182785034, 0.3332259953022003]",5.719634294509888,5.381572246551514,5.412795543670654,0.29182109236717224,"[0.17863506078720093, 0.4627254903316498, 0.45758676528930664, 0.5161027908325195, 0.2221415936946869, 0.5878785848617554, 0.1849445104598999, 0.46486473083496094, -0.4849715828895569]","[0.3912290074155673, 0.9028372452783304, 0.46845344709869763, -0.14388054455754729, -0.05038792637235834, 0.6563400842175016, 0.675198627899368, -0.4083495373493782]"
68,326495,7.928082191780822,5.233944058418274,5.545074939727783,5.572290420532227,0.3462543785572052,"[-0.27056747674942017, 0.46354249119758606, 0.40855833888053894, 0.17982974648475647, 0.5862966775894165, 0.1723811775445938, 0.15513154864311218, 0.25811538100242615, 0.06856072694063187]",4.995903968811035,4.882211685180664,4.800364971160889,0.207208514213562,"[0.1037210002541542, 0.09672156721353531, 0.5157359838485718, -0.08576443791389465, 0.4305550158023834, 0.11098556965589523, 0.16729456186294556, 0.3400353491306305, 0.26243752241134644]","[-0.7192698673077933, 0.11412115128148415, -0.6359321929591935, -0.8101119821168954, 0.7461603618180952, -0.4979263331966963, 0.6478303018084761, -0.8361119378361292]"
69,2206,7.920168067226891,5.240079760551453,5.830982327461243,5.652418732643127,0.47353509068489075,"[0.2580161392688751, -0.0758754312992096, 0.06492261588573456, -0.17647850513458252, 0.10105541348457336, 0.01778765209019184, 0.13808263838291168, -0.28324204683303833, -0.0555763840675354]",5.303066968917847,5.786063075065613,5.6274861097335815,0.5230321288108826,"[0.522761881351471, -0.17682525515556335, -0.004400797188282013, -0.08493222296237946, 0.19944463670253754, -0.06025497615337372, 0.1306782215833664, -0.39841073751449585, 0.24796795845031738]","[0.48620549523762047, 0.8363592402726989, 0.0436853134224906, 0.7187680169104689, 0.8331680933442582, -0.4874990594957602, -0.6068878644910434, 0.512413696643031]"
70,598086,7.92,5.899105072021484,5.915485620498657,5.974963307380676,0.25096967816352844,"[0.05126972496509552, 0.07403948903083801, 0.6237015128135681, -0.14368531107902527, 0.3353343605995178, 0.2249474823474884, 0.23186007142066956, 0.18843436241149902, 0.2708502411842346]",4.875689446926117,4.570128321647644,4.717662334442139,0.08021068572998047,"[-0.1877659261226654, 0.7257933020591736, -0.4893115758895874, 0.24619445204734802, 0.7018774747848511, 0.38263747096061707, 0.07266189157962799, 0.3512634038925171, -0.44370779395103455]","[-0.19854077104687473, -0.6016436882144436, -0.31177454627321377, 0.3429288188084836, -0.6663513527033706, -0.4999884431146313, -0.5686784431838365, 0.15873688032764455]"
71,471362,7.916,5.68733811378479,5.881679654121399,5.915917158126831,0.10801108181476593,"[-0.46664607524871826, 0.5252696871757507, 0.2688501477241516, 0.30593040585517883, 0.3951161801815033, 0.2146715521812439, 0.2736785113811493, -0.43716949224472046, 0.568306028842926]",5.357718467712402,5.673875212669373,5.777039527893066,0.0595063753426075,"[-0.34237614274024963, 0.2755200266838074, 0.3750050961971283, 0.5455806255340576, 0.1366512030363083, 0.12462463229894638, 0.24619336426258087, -0.0013324543833732605, 0.31495916843414307]","[-0.9666277483419854, 0.07889784763128493, -0.7022801819144622, 0.017350808768254566, -0.7472304808987564, 0.3788094554996766, -0.4756676913999107, -0.14592227899947385]"
72,779200,7.914285714285715,6.2621623277664185,6.19458794593811,6.160410046577454,0.5534164309501648,"[0.004703536629676819, 0.3046511709690094, 0.03623528033494949, 0.441610187292099, 0.009903699159622192, 0.1674439013004303, 0.19300532341003418, -0.20868203043937683, 0.14491404592990875]",6.024812459945679,5.540472865104675,5.528121590614319,0.41144782304763794,"[-0.1021311804652214, 0.29251572489738464, -0.20528823137283325, 0.28907713294029236, -0.07544085383415222, 0.11206407099962234, 0.12947537004947662, -0.16869938373565674, -0.09406831860542297]","[-0.9451841126505698, -0.9999202860899412, -0.726603417547599, 0.0072368184326372376, 0.2697105308921828, -0.8500646561691148, -0.13506647911437786, 0.8986186989904508]"
73,919182,7.911764705882353,5.916506052017212,6.299680471420288,6.298860311508179,0.6069341897964478,"[0.10719552636146545, 0.18732772767543793, 0.13341939449310303, -0.006632357835769653, 0.2913525402545929, 0.3858878016471863, 0.1245298832654953, 0.469310998916626, -0.21279369294643402]",5.752650499343872,5.859231948852539,5.935635566711426,0.7178062200546265,"[0.5064396262168884, -0.7634159922599792, 1.9897303581237793, -0.07620520889759064, -0.22303515672683716, 0.138788640499115, 0.4334332346916199, 0.9695847034454346, -0.2910439372062683]","[0.08230550303887663, 0.878548083218625, -0.04112435907953582, -0.9144704975455098, -0.127337522534541, 0.9091463182295394, 0.215993106728815, 0.540869539961246]"
74,218759,7.90650406504065,5.750465393066406,5.978180170059204,5.857138633728027,0.30466288328170776,"[-0.014242753386497498, 0.4196668267250061, -0.03328303247690201, 0.276632696390152, 0.4737456440925598, 0.2306429147720337, 0.1380368024110794, -0.25305041670799255, 0.242008775472641]",5.325538516044617,5.15547513961792,5.181633234024048,0.4837864339351654,"[-0.3886866271495819, 0.5902461409568787, -0.1698259711265564, 0.09068724513053894, 0.5080090761184692, 0.11132919043302536, 0.11395362764596939, -0.4304177761077881, 0.2791818678379059]","[-0.40611596864579647, -0.8809897813152678, 0.5063911053062486, 0.5861327705241923, 0.2473960901051202, -0.04014001245685983, -0.1882334229472189, 0.9071273896612886]"
75,96222,7.901234567901234,5.74849009513855,5.810319185256958,5.866801142692566,0.30949556827545166,"[0.043569937348365784, 0.11286073923110962, 0.15504008531570435, -0.03712695837020874, 0.2003890872001648, 0.38852566480636597, 0.1223364919424057, 0.13356509804725647, 0.05399836599826813]",5.3775763511657715,5.218794941902161,5.290848612785339,0.2310173511505127,"[-0.1716286838054657, 0.2711396813392639, -0.4014556407928467, -0.265519917011261, 0.01607280969619751, 0.2851288914680481, 0.06836987286806107, -0.1531636118888855, -0.034233301877975464]","[-0.593920559300777, -0.1830582351692609, 0.2093637132326105, -0.46929146998080906, 0.7042697847130144, -0.739531507375486, -0.2349284934632787, -0.3990395788694998]"
76,6358,7.9006849315068495,6.111892461776733,6.276408433914185,6.315540671348572,0.4261467158794403,"[0.03139167279005051, 0.4131104052066803, -0.008310295641422272, 0.14116701483726501, 0.33147937059402466, 0.3176945149898529, 0.1230555847287178, 0.3273060917854309, -0.28327175974845886]",6.096095442771912,6.075876355171204,6.107569336891174,0.49848508834838867,"[0.14114192128181458, 0.22607700526714325, 0.03358747810125351, 0.055326908826828, 0.16983017325401306, 0.35156434774398804, 0.1362975835800171, 0.46948614716529846, -0.38266491889953613]","[0.5794076704852862, -0.3683698720505775, -0.896956748443436, -0.649706640854161, 0.8302523905121357, 0.04973950363108415, 0.709863467321324, 0.6387587144388669]"
77,725844,7.895196506550218,5.7948654890060425,5.772778391838074,5.791009068489075,0.8409578800201416,"[-0.022999458014965057, -0.08051794022321701, 0.6642097234725952, 0.07363232970237732, 0.14981912076473236, -0.05596510320901871, 0.2522658705711365, -0.41727542877197266, 0.3359717130661011]",5.324869155883789,5.40490984916687,5.4042863845825195,0.753044605255127,"[-0.008225839585065842, -0.16318561136722565, 0.4854927361011505, -0.11839516460895538, 0.06805573403835297, -0.1272529512643814, 0.18510891497135162, -0.1304079294204712, 0.11460936069488525]","[0.5012635462460686, -0.8576043417993506, -0.7015055686926677, -0.217546209541589, -0.9601663396976685, -0.7889826267776252, 0.7705557271559977, 0.5852723728968279]"
78,375809,7.892682926829268,5.174756050109863,5.274857878684998,5.307456851005554,0.47791042923927307,"[0.049010537564754486, 0.11483398079872131, 0.45900392532348633, 0.06135857105255127, 0.36745333671569824, 0.10812797397375107, 0.2148752361536026, 0.23699548840522766, -0.11427812278270721]",5.229699015617371,5.221327543258667,5.271314382553101,0.22989821434020996,"[-0.24952906370162964, 0.469555139541626, 0.07247652113437653, 0.0610678493976593, 0.4603358507156372, 0.15569420158863068, 0.1614445149898529, -0.16021126508712769, 0.16819363832473755]","[0.20031217816409508, 0.9536476526899638, -0.8338122814370048, -0.3038000316088467, -0.34838233151685705, -0.5390958280197922, -0.11043697995650281, -0.7336012059379613]"
